Наименование услуги; Главное изображение; Длительность; Стоимость; Действующая скидка
Наращивание ресниц; Услуги салона красоты\Ресницы.png; 40 мин.; 1430; 5%
Моделирование ресниц+тушь; Услуги салона красоты\Ресницы.png; 2100 сек.; 1390; 10%
Ламинирование ресниц; Услуги салона красоты\Ресницы.png; 3300 сек.; 1740 руб.; 25%
Русский спа массаж; Услуги салона красоты\массаж.jpg; 50 мин.; 2540 руб.; 20%
Мезотерапия; Услуги салона красоты\Мезотерапия.jpg; 40 мин.; 2040; 20%
Полуперманентная тушь; Услуги салона красоты\Ресницы.png; 1800 сек.; 2340₽; нет
Экспресс SPA; Услуги салона красоты\Экспресс SPA.png; 15 мин.; 2420 руб.; нет
Пирсинг; Услуги салона красоты\Прокол ушей пистолетом.png; 55 мин.; 1330₽; нет
Массаж масляный; Услуги салона красоты\массаж.jpg; 3000 сек.; 1090 руб.; нет
Прессотерапия; Услуги салона красоты\Прессотерапия.jpg; 2400 сек.; 2350₽; нет
Европейский маникюр; Услуги салона красоты\Европейский маникюр.jpg; 3600 сек.; 1990; 5%
Удаление доброкачественных образований кожи; Услуги салона красоты\face.png; 900 сек.; 1910 рублей; нет
Испанский массаж; Услуги салона красоты\массаж.jpg; 2400 сек.; 2190₽; 25%
Наращивание ресниц кукольного эффекта; Услуги салона красоты\Ресницы.png; 2100 сек.; 2120 рублей; нет
Стрижка с покраской; Услуги салона красоты\стрижка.png; 1500 сек.; 2300₽; 10%
Детокс спа; Услуги салона красоты\face.png; 30 мин.; 1330₽; нет
Стоун-терапия; Услуги салона красоты\Стоун-терапия.jpg; 3000 сек.; 2100₽; 25%
Радиоволновой лифтинг; Услуги салона красоты\face.png; 50 мин.; 1590 руб.; 15%
Химические завивки; Услуги салона красоты\стрижка.png; 50 мин.; 1090; 20%
Альгинатные маски; Услуги салона красоты\mask.jpeg; 3300 сек.; 2370₽; нет
Спортивный массаж; Услуги салона красоты\массаж.jpg; 1800 сек.; 1650 рублей; 15%
Лечебное покрытие ногтей; Услуги салона красоты\ногти.png; 1800 сек.; 1220; нет
Реконструкция и лечение волос и кожи головы; Услуги салона красоты\face.png; 55 мин.; 2360₽; 15%
Классический маникюр; Услуги салона красоты\Классический маникюр.png; 3300 сек.; 1680; 20%
Консультация врача; Услуги салона красоты\122454.png; 1800 сек.; 2120₽; нет
Наращивание ресниц лисьего эффекта; Услуги салона красоты\Ресницы.png; 1800 сек.; 1370₽; 25%
Экспресс-педикюр; Услуги салона красоты\Экспресс-педикюр.jpg; 1200 сек.; 2170 руб.; 20%
Гречишный массаж; Услуги салона красоты\Гречишный массаж.jpg; 2400 сек.; 1520 руб.; 15%
Комбинированный маникюр; Услуги салона красоты\Комбинированный маникюр.jpg; 60 мин.; 2390₽; нет
Фонофорез лица; Услуги салона красоты\face.png; 1200 сек.; 1120; 5%
Перманентный макияж (татуаж); Услуги салона красоты\брови.png; 2400 сек.; 1270 руб.; 25%
Химический пилинг; Услуги салона красоты\piling.jpg; 1500 сек.; 1880 рублей; 15%
Плазмолифтинг; Услуги салона красоты\face.png; 900 сек.; 2450; 20%
Криолифтинг; Услуги салона красоты\face.png; 900 сек.; 1090; нет
Гликолевый поверхностный базовый пилинг; Услуги салона красоты\piling.jpg; 35 мин.; 2230 руб.; 10%
Окрашивание ресниц; Услуги салона красоты\Ресницы.png; 35 мин.; 1100; нет
Коррекция нарощенных ресниц; Услуги салона красоты\Ресницы.png; 45 мин.; 1310; 5%
Фракционное омоложение лазерной системой Palomar; Услуги салона красоты\face.png; 45 мин.; 1140₽; 5%
Художественное оформление ресниц; Услуги салона красоты\Ресницы.png; 50 мин.; 2040 руб.; нет
Эстетическая лазерная шлифовка кожи; Услуги салона красоты\piling.jpg; 40 мин.; 1750 рублей; 25%
Массаж ЖИВА; Услуги салона красоты\массаж.jpg; 55 мин.; 2330 руб.; 25%
Макияж; Услуги салона красоты\makeup.jpg; 30 мин.; 2470 руб.; 20%
Время вспять с коллагеном; Услуги салона красоты\96.png; 2400 сек.; 1850 рублей; 10%
Снятие ресниц; Услуги салона красоты\Снятие ресниц.jpg; 45 мин.; 1680 рублей; 25%
Оформление бровей; Услуги салона красоты\брови.png; 2100 сек.; 2280; нет
Стрижка бороды машинкой; Услуги салона красоты\man.png; 2700 сек.; 1750 рублей; 10%
Маски для лица; Услуги салона красоты\mask.jpeg; 20 мин.; 2250 руб.; 10%
Татуаж; Услуги салона красоты\брови.png; 3600 сек.; 1330 руб.; 20%
Уход для проблемной и комбинированной кожи; Услуги салона красоты\face.png; 60 мин.; 2440 руб.; 15%
Прокол ушей пистолетом; Услуги салона красоты\Прокол ушей пистолетом.png; 1500 сек.; 2040 рублей; 5%
Ремонт одного ногтя; Услуги салона красоты\ногти.png; 1800 сек.; 2340; 25%
Полировка с маслом; Услуги салона красоты\piling.jpg; 1200 сек.; 1280 рублей; нет
Омоложение зоны вокруг глаз; Услуги салона красоты\брови.png; 1800 сек.; 2540₽; 15%
Аппаратная косметология; Услуги салона красоты\96.png; 3300 сек.; 1180 рублей; нет
Консультация врача-косметолога; Услуги салона красоты\122454.png; 3600 сек.; 2350 рублей; 5%
Визаж; Услуги салона красоты\makeup.jpg; 50 мин.; 1260 рублей; нет
Демакияж; Услуги салона красоты\Демакияж.jpg; 20 мин.; 1470₽; 15%
Коррекция ресниц; Услуги салона красоты\Ресницы.png; 1200 сек.; 2010 рублей; 10%
Детская стрижка; Услуги салона красоты\стрижка.png; 2100 сек.; 2330; 20%
Мужская стрижка; Услуги салона красоты\man.png; 3000 сек.; 1690₽; нет
Вечерняя прическа; Услуги салона красоты\стрижка.png; 15 мин.; 2020 рублей; 25%
Наращивание ресниц беличьего эффекта; Услуги салона красоты\Ресницы.png; 1800 сек.; 1010₽; нет
Мезонити (Тредлифтинг); Услуги салона красоты\96.png; 1500 сек.; 2140; нет
Покрытие ногтей; Услуги салона красоты\ногти.png; 2400 сек.; 2410₽; 15%
Гавайский массаж Ломи-Ломи; Услуги салона красоты\массаж.jpg; 2100 сек.; 1040₽; 15%
Парафинотерапия; Услуги салона красоты\Парафинотерапия.jpg; 2100 сек.; 1180 руб.; 5%
Озонотерапия; Услуги салона красоты\face.png; 2100 сек.; 1740 рублей; 20%
Миндальный пилинг; Услуги салона красоты\piling.jpg; 2700 сек.; 2430₽; 15%
Покрытие ногтей гель-лаком; Услуги салона красоты\Покрытие ногтей гель-лаком.jpg; 900 сек.; 2100; 20%
Декорирование ресниц стразами; Услуги салона красоты\Ресницы.png; 50 мин.; 1920 руб.; 15%
Микротоковая терапия; Услуги салона красоты\face.png; 2700 сек.; 2410 рублей; 5%
Стрижка челки; Услуги салона красоты\стрижка.png; 35 мин.; 1930; 10%
Лазерный пилинг; Услуги салона красоты\piling.jpg; 20 мин.; 1650; 25%
Массаж лица; Услуги салона красоты\массаж.jpg; 3600 сек.; 2370 рублей; нет
Снятие лака; Услуги салона красоты\ногти.png; 2100 сек.; 1240; нет
Классический педикюр; Услуги салона красоты\Экспресс-педикюр.jpg; 2100 сек.; 2040 руб.; 25%
Классический массаж; Услуги салона красоты\массаж.jpg; 2700 сек.; 1120; 15%
Окрашивание бровей; Услуги салона красоты\Окрашивание бровей.jpg; 3600 сек.; 1120 руб.; 10%
Наращивание ногтей гелем; Услуги салона красоты\ногти.png; 40 мин.; 1540₽; 10%
Ботокс; Услуги салона красоты\96.png; 3000 сек.; 1820₽; 15%
Инъекционные методики; Услуги салона красоты\96.png; 2400 сек.; 1660; нет
Покраска ресниц; Услуги салона красоты\Ресницы.png; 1800 сек.; 2400₽; нет
Свадебная прическа; Услуги салона красоты\стрижка.png; 45 мин.; 2070₽; нет
Моделирование ресниц; Услуги салона красоты\Моделирование ресниц.jpg; 45 мин.; 2140 рублей; нет
Миостимуляция; Услуги салона красоты\face.png; 60 мин.; 2380₽; нет
Шугаринг; Услуги салона красоты\Шугаринг.jpg; 1800 сек.; 1400₽; нет
Укрепление ногтей гелем; Услуги салона красоты\Укрепление ногтей гелем.jpg; 45 мин.; 1260; нет
Солярий; Услуги салона красоты\soliarij.jpg; 3000 сек.; 1790 рублей; 10%
Моментальный лифтинг; Услуги салона красоты\face.png; 50 мин.; 2020 руб.; нет
Детский маникюр; Услуги салона красоты\ногти.png; 35 мин.; 1900 рублей; нет
Ультразвуковой пилинг; Услуги салона красоты\piling.jpg; 2700 сек.; 1440; 20%
ИК-сауна; Услуги салона красоты\ИК-сауна.jpg; 45 мин.; 1160₽; 20%
Контурная пластика; Услуги салона красоты\Контурная пластика.jpg; 2100 сек.; 1550 руб.; 20%
Декорирование нарощенных ресниц стразами; Услуги салона красоты\Декорирование нарощенных ресниц стразами.jpg; 45 мин.; 1130 рублей; нет
Депиляция воском; Услуги салона красоты\Депиляция воском.jpg; 30 мин.; 2330 рублей; 15%
Полировка ногтей; Услуги салона красоты\Полировка ногтей.jpg; 50 мин.; 2310 руб.; 15%
Фракционный лазер Palomar Emerge; Услуги салона красоты\face.png; 1500 сек.; 1720; 25%
Увлажнение с коллагеном; Услуги салона красоты\96.png; 55 мин.; 2490; нет
Массаж оздоровительный; Услуги салона красоты\массаж.jpg; 1200 сек.; 1440₽; нет
Общий массаж; Услуги салона красоты\массаж.jpg; 45 мин.; 1970 руб.; 25%
